userId,ItemId
1001,laptop
1001,cleaner cloth
1001,display cleaner
1002,mobile phone
1002,phone cover
1002,screen guard
1003,speaker
1003,mike
1004,jacket
1004,gloves
1004,socks
1005,tv
1005,remote
1002,head phone
1007,laptop
1007,speaker
1007,laptop charger
1007,laptop cover
1008,table
1008,chair
1009,sofa 
1009,cushion
1010,bed
1010,pillow
1011,pendant
1011,necklace
1011,chain
1012,moisturizer
1012,sunscreen
1013,shampoo
1013,conditioner
1013,hair gel
1014,smartwatch
1014,bluetooth speaker
1015,eye liner
1015,lipgloss
1015,eyeshadow
1015,compact powder
1016,anklet
1016,chain
1016,pendant
1017,pendrive
1017,hard disk
1017,otg cable
1018,antivirus
1018,laptop
1019,book
1019,ebook
1019,pen
1020,jeans
1020,tshirt
1020,jacket
1020,hoodie
1021,watch
1021,smartwatch
1021,strap
1022,hairbrush
1022,hair gel
1022,hair dye
1023,nailpolish
1023,nailpolish remover
1023,hand lotion
1024,conditioner
1024,hair gel
1025,teapoy
1025,table mat
1026,tooth brush
1026,tooth paste
1026,tongue cleaner
1026,mouth wash
1015,perfume
